0.102,0.0215,0.018333333333333333,0.013,0.010533333333333334,0.011666666666666667,0.0575,0.8333333333333334,0.1075,0.09,0.125,0.0108,Index
0.09442843308808072,-0.0004494866263574093,0.011866746551106866,0.00593225798035957,0.014469126260232138,0.02581356421697087,0.07131733577956598,0.87968198684138,0.10724784709459943,0.08151892547797221,0.12103779232807765,0.0071968630819870955,1.46698660964761
0.10531336157856815,0.018953051027007055,0.024249667643856294,0.01581720083649874,0.035613150658255474,0.0056053927558164405,0.07122170945944853,0.802182336304023,0.09159287399909337,0.10623393081217844,0.12351788411308219,0.005011202323381433,1.4729885286270936
0.08894743088603582,0.017579293750837086,0.034011704956115246,0.0148042915509685,-0.013912935264282215,0.006980529399130718,0.05850230405382424,0.8838312779705425,0.09231217982971714,0.08837802810845076,0.13393278666563596,0.014575085541148322,1.4708931195211399
0.08160731538192056,0.0377846059976871,0.023410540337494172,0.018357579073376436,0.004703896169964142,0.02955613850801423,0.06660527190375205,0.8257919855720577,0.11515936200945481,0.10524984636167073,0.13255093448421418,0.014988905129807169,1.4779620713619135
0.08898201244664566,0.030083455313109186,0.027099148602017745,0.007837021061167567,0.000923734449916766,0.019187090942716374,0.06307262118876016,0.786508379554685,0.11046130247420059,0.08585112884108287,0.1329476416584725,0.009920061318267077,1.4728703334405733
0.12766337624179983,0.010403034761540713,0.023404294096806458,0.021995375127741953,0.011408026670656799,0.016922284498783018,0.055736566398288806,0.8285512439185979,0.09133146864479214,0.10016865162017353,0.13447475338836362,0.0012604061909106037,1.4014143244704322
0.08370510044306154,0.005417322751540585,0.023603147542785394,0.02695793667710858,0.00623789730173023,-0.019990461470289843,0.03916732415355324,0.8652211122411213,0.1134577326917984,0.08779190824319068,0.10735747336996641,0.02050809129695545,1.3992328607856144
0.1070871918994591,0.010934878926585808,0.013519844087518317,0.024471731697149078,0.027666692021367442,0.007056114535117316,0.08240978536432977,0.7917480118111134,0.10086229061615372,0.08899057541764373,0.134759980613448,0.011468722484461206,1.403061075779415
0.101213648201264,0.01663756599076524,0.01898304656440556,0.017670025553375053,0.00823971816582592,0.016212564446220355,0.05780748949274206,0.8314380364813581,0.09902156324698669,0.09042359192064646,0.13228285920627378,0.004664692824225053,1.4061980124235738
