0.175,0.03,0.0375,0.01,0.0145,0.0055,0.0017,0.4444444444444444,0.11,0.08,0.1,0.012,Index
0.18165099189472808,0.021019258939550558,0.04671233266607287,0.011992693320432977,0.017756554195395863,0.0001803432044802716,0.0022316210343278327,0.4790623524161628,0.08630608652846647,0.07696809805218252,0.1029355503168729,0.009202211004154574,1.008975732137885
0.1678183645293796,0.05481667135289134,0.03756072471266249,-0.007423907425775171,0.00320967520225616,0.012829091690461071,0.005284712876395174,0.47955201273913833,0.11446800637717316,0.09755248703045084,0.10667258243710663,-0.002634768956893541,0.9570502577893745
0.1698275943832977,0.024176109225637357,0.045448344344530614,9.013085315819416e-05,0.01208306409674552,0.012707529632868898,-0.010633798267405901,0.4126808770470583,0.0942958017790356,0.07934537178097345,0.09259115307272292,-0.002097753169037377,1.0666977638732147
0.17079133443218497,0.017444434757006088,0.03360071760451842,0.00047953153262020494,0.025286567089101958,-0.010110742090108382,-0.002855062802680451,0.45251669058145405,0.1019138846269591,0.07256438059152741,0.09993537960798186,0.020075733751027523,0.9638555892590044
0.16836589389637296,0.030640456757121605,0.04163762370210048,0.019596333229312382,0.014195054853395284,0.01239203557464675,-0.012733307327387129,0.4446735009492673,0.10931726311721271,0.0653715599026384,0.08611255066859402,0.019722301862000267,1.017626356071183
0.16637377253608146,0.046890093871869674,0.02763786974281245,-0.0021964996091508836,0.021326276032073505,0.02259632897641007,0.0071975696281693586,0.4231128924650871,0.10884703397200662,0.07974583839421527,0.10970252537993323,0.035245209680653714,1.0261479942271088
0.17853431896509275,0.02873719008318474,0.031101995411186616,0.0029405309814847583,0.013851370473096146,0.008274143616503837,-0.012212544353798413,0.4641223589230189,0.10760816185532203,0.10001765007932202,0.09939486109672412,0.019005734427839108,0.9731095836673964
0.1802384311867542,0.0211355718181426,0.050429373681834755,0.02008384829920818,0.024179511029333703,0.0034003160126030124,-0.010200609576300925,0.4693994620302358,0.1184700256132434,0.09086137315215988,0.09352524686989139,0.02270492246416845,0.9657079121868654
0.17146585655410812,0.036975997177504515,0.04523423748773627,0.015062036911993832,-0.0043075206425077905,0.010400546710787396,-0.009862013828437283,0.44602406592302546,0.09531841809816184,0.07914023721173882,0.07780672376860258,0.009058155157277734,1.0747604539326576
0.1808949793228159,0.0360605630619239,0.04708889396203131,0.010112769057917357,0.004862438463950732,0.021313761589153865,0.012737525371140288,0.4485810035212109,0.09693796285049784,0.07407303761896947,0.10708092647172443,0.015196981661422746,1.066088151744787
0.1773519261084804,0.01816525289593203,0.04197818173598603,0.014534607225075538,-0.0042862875841170964,0.011278108787373496,0.022980326328594158,0.4420704140972679,0.103382203964463,0.08772658523810133,0.08852978559458802,0.026573385991680326,1.0669081556388385
0.19342965328432035,0.025450823411353005,0.03637725740632011,0.021998164048688394,0.020416171464556897,0.016121110038343843,-0.005469084915574393,0.4377760543645471,0.11723765179588665,0.08744168812978499,0.09229619332319058,0.005669792711175324,0.9693653334366091
0.1999664804549925,0.01267548239071934,0.03977115926750067,-0.005704769799360155,0.028315114732028503,-0.008163576723246774,0.0011398686440391576,0.43121239483609386,0.11391175371189408,0.08484057108908513,0.10849533406373432,0.003923260792394363,1.024429974850818
0.17291970781562,0.0032571805969972938,0.05942259506572048,0.007949007904727346,0.01647026960937852,-0.0012710898801366168,0.00037901369559200314,0.46811734179505626,0.10784866493153283,0.08993364805125242,0.09160375409377908,0.016857052279437096,1.0735562380470294
0.18987083047188852,0.0372149547342404,0.06228198912299325,0.007069246691607554,0.0344977429207868,0.015332387762985775,-0.024626980605971512,0.4395984773702996,0.10631337980482013,0.08198427856320227,0.1072182510511779,-0.0028723141923543243,1.0177100265730836
0.15160700339018368,0.053610531906720715,0.028690572511780803,0.019637072881568754,0.02278685335208459,0.009894603989857188,-0.006010429950135719,0.4649808398039765,0.10467710932670796,0.08166163939611597,0.11207682938664927,-0.0005532723627495999,1.0757038962351593
0.16262543642696892,0.010180155213756568,0.04173337189007109,0.016104810242786996,0.011127762900934536,0.008092022483558763,-0.003868158371544579,0.45472578482024506,0.08417508487967618,0.1033984769463853,0.10225140916314979,0.031208271804865798,1.0269106851178256
0.18667511045774193,0.03509691602167061,0.04772475937880545,-0.009555352334459978,0.016123026110372984,0.016405366471104042,-0.006257325809638911,0.4452454600218741,0.11906473407396906,0.09305636237042925,0.11535668264671017,0.03460474832203309,0.972776729722878
0.17513794236187102,0.02641256333898162,0.045756908116971966,0.006752481991568086,0.019097266125771617,0.0024172476171212738,0.0059656274652041845,0.44074199371435147,0.09755914356664035,0.08613322252590161,0.10083954506887216,0.014555512766452079,1.0718398910517457
