0.22666666666666666,0.028666666666666667,0.042333333333333334,0.025,0.023333333333333334,0.03833333333333333,0.0087,0.6333333333333333,0.1,0.125,0.007,Index
0.21739610567583703,0.01229330154474426,0.022942058840169508,0.03516082378334769,0.020599007338730317,0.051187473860439356,0.010414381883203622,0.6498825721497858,0.08811465432722629,0.12448455564072776,0.005953979786072109,1.254667545896539
0.22025735035771862,0.01678126178115963,0.036460839027615155,0.015468597899803435,0.006795320375868594,0.03852702499489748,0.004572628230545814,0.6338939446590629,0.10933839768055342,0.11905386748189462,-0.005161573654669007,1.2587156470795389
0.22908831069421812,0.018072631290749132,0.02917088829065851,0.02554616753313974,0.035288339835269716,0.039964661901510594,0.009731230404421146,0.6152179357419226,0.09974789222981674,0.13177118035920804,0.005585691432042749,1.2076597610580124
0.26043203607122084,0.024622668207394314,0.031717322203763006,0.030627821867734967,0.019196624516926566,0.0351102602378009,0.0053392456954555285,0.634691498966399,0.10045848748658556,0.13435041603153194,0.006208623243934054,1.200362304685991
0.22332620152215962,0.03142597755708314,0.04128596203413512,0.028823411225350547,0.017855454273237464,0.03705560729184186,0.017810847331077323,0.6377622409157621,0.08365058316679051,0.09772027189689678,0.02371425808945119,1.1979099423035342
0.2091286732025785,0.03723653923563382,0.04365718221290041,0.031843722085161286,0.028767801025316148,0.04843625083522103,0.00915607488575776,0.6253339948254497,0.10078124924837586,0.12038446572610995,-0.015446676104742207,1.3230969265511656
0.23496712539749898,0.03158173758627151,0.04007707255471096,0.022419414261427562,0.027639411793037465,0.027743835372357445,0.016625207246947958,0.6180106508215476,0.08885182944888716,0.12953605613083202,0.01223657423132321,1.3182546454927977
0.23027065697921958,0.04775266273879318,0.04423996238478753,0.029483578097618653,0.022769016619595392,0.023886698368521055,0.029422144959464082,0.600549781635712,0.08974250940899602,0.11303685860781816,-0.0006928643584836885,1.3231768552905965
0.20090769764944413,0.01823777737569806,0.05255050989925143,0.018139416465454933,0.02352936291342135,0.051349256272093254,0.001008750689184705,0.6683215785672415,0.10458148481299563,0.12473425039300529,0.00489242269920425,1.3148348675243668
0.21887978673927316,0.04430164530337379,0.044100831541638304,0.015630904309715997,0.009963889898412976,0.037624585667713435,-0.005968753414447409,0.6772880221610401,0.10374303669798003,0.12249200936325663,-0.00743615759892538,1.1960838728364136
0.2398088444417112,0.03463341540438639,0.042634936659515475,0.011236303126073736,0.03410908425116378,0.04625279167134292,0.009312719118773086,0.6444534232575111,0.10753493019318254,0.14405891755905278,0.013481725530760512,1.202005703748014
0.2167854812919671,0.01964329894056619,0.041007362692919824,0.015367860504833394,0.03324465361041854,0.03047239410069536,0.025870825783147915,0.5962042484032122,0.10342074281966623,0.1195946000019737,0.00537914664571574,1.3332621647101122
0.21953611493620137,0.027194261273422376,0.05492265865579619,0.029934020795779153,0.009292951761829895,0.02111736406693562,0.007468775195856451,0.6218895670024135,0.09078034504239751,0.11497825283670991,0.006542409841334848,1.3286270582779451
0.24290452624961184,0.024073718316124697,0.05425912305560786,0.020903123208365734,0.028692350556640787,0.03273706947198461,0.01801218217080376,0.6283515396486042,0.09292833506028628,0.12651959449449188,0.012235508023279943,1.3270961239301886
0.2039478418838386,0.005729122538237489,0.035878117179783536,0.01288070156911547,0.013099837257556955,0.02612629099246138,0.02029868869498809,0.6417308221816236,0.09673086824788843,0.13075912248458055,0.016414832226911657,1.322572072520254
0.2176771555863257,0.03891678036429814,0.04056228219180639,0.035430536399171514,0.01595160888425582,0.030412563278870684,0.013463632939368766,0.6758033821253536,0.10138315892318654,0.11566625941127566,0.013620905105525927,1.2584404972381675
0.2273084502332541,0.017262153489375244,0.033221352151983234,0.03791820175363871,0.03175537806131279,0.052263302039357626,0.01043044267026567,0.676772697217903,0.08352860960360703,0.13873412546700023,0.013007308285536789,1.3280931452322815
0.23945289288764826,0.020966604880354137,0.02902807761394024,0.02329066197061844,0.023270308855964403,0.030803184325894288,0.0014179345133155273,0.6058356623902922,0.09829172197834816,0.1257798950250938,0.008646280087764652,1.2723015780647622
0.21927759440721598,0.040265966172317744,0.030560730154752636,0.011460742938870934,0.024359964709338208,0.048330191518925925,0.00553224871611873,0.662708200966381,0.11536165941398852,0.11615716637797743,0.00845007596846265,1.2607827331824408
0.2571378999271664,0.023417470953379947,0.05529849860612642,0.012039781720293135,0.014568748784152237,0.039142287669627136,0.004249443406255254,0.6061712078326567,0.09809847783525051,0.12484159636240812,0.004054308462020753,1.3187905475654218
0.2147786380028402,0.02148433120863181,0.03735888576139895,0.033490654590869626,0.013315732022279588,0.04234812705450684,0.00715044164658076,0.6658172622155717,0.08855868085489849,0.12337781314152434,0.014487462322230872,1.3312591783552306
0.21638623211217853,0.0432050794603782,0.024550337980948217,0.01758858681180881,0.022014725816887286,0.031647462189478504,-0.008099336808776123,0.6360147851478097,0.1013844764155325,0.14499783950589518,-0.01613337643300665,1.3168075295939292
0.2084202208174886,0.024046788896565707,0.04656236016357726,0.019373951278145222,0.02161512021740254,0.03220931521502767,-0.0034141565841439153,0.6132678382117754,0.09665898130401858,0.1251407657324616,0.003360847896338258,1.259303720640099
0.2315680113148751,0.0378501219722566,0.03923584692245807,0.014002843602019203,0.01921689656755635,0.043818521050738496,0.020933190531192976,0.6813058671998509,0.10262952033465923,0.11262530488146555,0.01573328673652935,1.1924054962215298
0.2118499148395995,0.03320533553343974,0.040780069196388706,0.014251275393615485,0.029583213644075707,0.02616500918607169,0.02071323413897642,0.6633585655689743,0.1041421233752308,0.12395762585592528,0.01391751586540475,1.2018407036583425
0.21848367050981982,0.05865195253661191,0.027291944554142758,0.013859479116868672,0.02447679177942937,0.06394757676189988,0.015940828682766542,0.6106980677121646,0.08271400514450113,0.1282709719669736,0.017154676345361414,1.2001035535390239
0.25037331434715365,0.015641574799405557,0.04974115577383936,0.016096757257980356,0.023923374212409993,0.04318171431818037,0.013371494434441484,0.6603414615115295,0.10317004453272245,0.11496215159970247,0.016361226194552412,1.2610384963994408
